participant_id,trial,condition,word,color,response,reaction_time
128,6,congruent,blue,blue,b,769.9368190889512
128,7,congruent,blue,blue,y,801.5602002925567
128,8,incongruent,green,blue,g,933.9029817424946
128,9,incongruent,yellow,blue,y,903.4592784860528
128,10,incongruent,green,red,g,954.8665981496492
128,11,congruent,red,red,r,820.4256358580977
128,12,congruent,red,red,b,764.2663878737907
128,13,incongruent,red,green,g,826.716451721827
128,14,congruent,red,red,g,918.3504644475514
128,15,congruent,yellow,yellow,r,756.9276750537933
128,16,incongruent,red,blue,r,1040.8434792148082
128,17,incongruent,red,blue,r,996.403449303402
128,18,congruent,blue,blue,y,760.762498918463
128,19,incongruent,green,red,g,956.1839695493504
128,20,congruent,green,green,g,821.1290273947448
128,21,congruent,green,green,r,738.3943825623587
128,22,congruent,green,green,r,837.5994130800177
128,23,congruent,red,red,y,759.5226420148703
128,24,congruent,yellow,yellow,y,823.5698080574964
128,25,incongruent,blue,green,y,965.5568578705528
128,26,incongruent,blue,red,y,928.9969756757612
128,27,congruent,yellow,yellow,b,761.6775749876343
128,28,incongruent,red,blue,g,954.066582098036
128,29,incongruent,green,yellow,y,843.5406027908886
128,30,incongruent,blue,red,r,949.320580447682
128,31,congruent,green,green,y,767.4805277956642
128,32,incongruent,yellow,green,g,810.6725617243438
128,33,incongruent,green,blue,b,992.1520308778024
128,34,congruent,green,green,b,817.4329387110603
128,35,incongruent,blue,green,g,938.8258150655704
128,36,incongruent,green,yellow,y,1042.4740348832383
128,37,incongruent,green,red,r,904.4835982473392
128,38,congruent,blue,blue,y,824.5845950428982
128,39,incongruent,red,green,r,858.8857431343365
128,40,incongruent,yellow,red,g,846.0088585587522
129,1,incongruent,green,blue,g,1072.33838396703
129,2,incongruent,yellow,red,g,996.9337753339692
129,3,congruent,red,red,r,727.2798718537733
129,4,incongruent,yellow,green,r,878.7448554248494
129,5,incongruent,green,blue,g,879.5147802040511
129,6,congruent,red,red,g,631.6152212034083
129,7,incongruent,green,yellow,g,923.424999383892
129,8,congruent,blue,blue,g,720.0531897208751
129,9,congruent,red,red,y,724.936478890068
129,10,congruent,blue,blue,b,753.8284352085271
129,11,congruent,yellow,yellow,b,809.7908149072764
129,12,incongruent,yellow,blue,r,937.126772151377
129,13,congruent,yellow,yellow,b,722.1017350283117
129,14,congruent,blue,blue,r,709.5234620178027
129,15,congruent,yellow,yellow,g,829.0718674655732
129,16,congruent,blue,blue,r,821.9355262579913
129,17,incongruent,green,red,b,887.7449965640217
129,18,incongruent,green,yellow,g,958.1787796020044
129,19,incongruent,red,blue,g,1031.1763870928507
129,20,incongruent,blue,yellow,g,867.1013885660724
129,21,congruent,yellow,yellow,y,800.1686977192015
129,22,incongruent,green,red,y,926.39378592218
129,23,congruent,yellow,yellow,b,781.9626892490685
129,24,incongruent,yellow,green,r,787.7826647966668
129,25,congruent,yellow,yellow,r,838.4129618528976
129,26,congruent,yellow,yellow,b,730.1606087163553
129,27,incongruent,yellow,green,r,910.1998526509518
129,28,congruent,red,red,y,824.548652913058
129,29,congruent,blue,blue,b,782.9507561662597
129,30,incongruent,yellow,blue,b,945.7821078486548
129,31,congruent,yellow,yellow,y,801.952835058499
129,32,congruent,blue,blue,y,804.181951891831
129,33,incongruent,red,blue,b,1019.1039981158124
129,34,incongruent,green,red,b,905.1413561485092
129,35,incongruent,blue,red,r,992.4667037479564
129,36,congruent,yellow,yellow,y,667.5532560334918
129,37,congruent,yellow,yellow,g,935.7857918457298
129,38,incongruent,green,blue,b,836.1762004655536
129,39,incongruent,red,yellow,b,879.8251877891757
129,40,incongruent,red,blue,b,854.2522642244212
130,1,congruent,blue,blue,g,644.1554809397124
130,2,congruent,red,red,g,517.7969789503934
130,3,congruent,green,green,r,609.9201618070643
130,4,incongruent,green,blue,r,1100.579341528336
130,5,congruent,blue,blue,y,565.1519026371727
130,6,congruent,yellow,yellow,y,607.3243054154744
130,7,incongruent,green,yellow,g,933.0888294496636
130,8,incongruent,green,yellow,b,1062.6364027703107
130,9,incongruent,red,yellow,r,1114.5373154899446
130,10,congruent,blue,blue,b,531.664505423757
130,11,incongruent,yellow,red,r,950.7975658720596
130,12,incongruent,green,red,b,1097.3788314149226
130,13,incongruent,yellow,red,g,1113.6293810421548
130,14,incongruent,blue,green,b,1050.2757318567574
130,15,incongruent,blue,red,b,1099.6643759462686
130,16,congruent,green,green,r,532.7683226237481
130,17,congruent,red,red,r,653.7158194864384
130,18,congruent,green,green,b,678.9975173938566
130,19,incongruent,red,yellow,y,1021.2393331868664
130,20,congruent,blue,blue,g,719.2910069857429
130,21,congruent,green,green,y,578.1546319866003
130,22,congruent,green,green,r,539.039644587386
130,23,incongruent,blue,green,b,1101.673768606674
130,24,congruent,yellow,yellow,r,533.886827114242
130,25,congruent,red,red,y,584.496441302435
130,26,incongruent,green,red,r,1023.5640020435176
130,27,incongruent,red,green,b,919.9531422501316
130,28,incongruent,red,yellow,b,1133.4449884397106
130,29,congruent,blue,blue,b,569.7887635066429
130,30,incongruent,blue,green,y,1104.6529290091096
130,31,incongruent,red,yellow,g,998.2893440198528
130,32,congruent,red,red,b,558.0322189044417
130,33,incongruent,yellow,red,y,1061.4552048878588
130,34,incongruent,red,green,g,861.6227789823724
130,35,incongruent,red,blue,b,1015.8640480720812
130,36,congruent,yellow,yellow,g,676.125616093576
130,37,congruent,red,red,b,565.9886603054891
130,38,congruent,yellow,yellow,g,592.2621407925725
130,39,incongruent,blue,green,b,978.1202451314056
130,40,congruent,red,red,g,644.9585397432554
131,1,congruent,blue,blue,g,624.3095145332213
131,2,congruent,yellow,yellow,g,744.701854077707
131,3,incongruent,blue,yellow,r,961.0671164348292
131,4,congruent,green,green,b,622.9686325728618
131,5,incongruent,yellow,blue,b,1087.8097662689083
131,6,incongruent,blue,green,y,878.4262145964219
131,7,incongruent,yellow,red,b,957.2448047267897
131,8,congruent,green,green,r,579.7100238200547
131,9,incongruent,blue,red,r,963.2374857414326
131,10,incongruent,red,yellow,r,935.8965963410892
131,11,congruent,yellow,yellow,b,677.1764494439255
131,12,congruent,red,red,b,567.1190949453294
131,13,congruent,blue,blue,y,489.661918997125
131,14,incongruent,yellow,blue,g,1037.3097557011542
131,15,congruent,yellow,yellow,g,597.0029562009131
131,16,incongruent,red,yellow,y,908.0180887074016
131,17,incongruent,yellow,blue,r,956.1034930691438
131,18,congruent,yellow,yellow,g,479.30664213589137
131,19,congruent,yellow,yellow,y,663.8661729211299
131,20,incongruent,blue,red,b,823.331183326658
131,21,congruent,green,green,r,450.38474722374474
131,22,incongruent,yellow,blue,b,813.7181170850623
131,23,congruent,blue,blue,b,675.6260001152712
131,24,incongruent,red,yellow,r,965.2810904590094
131,25,congruent,red,red,r,792.9380930145974
131,26,incongruent,green,blue,g,899.3688163592117
131,27,incongruent,yellow,red,y,803.4944715984233
131,28,congruent,green,green,y,642.38960437585
131,29,congruent,red,red,y,654.0207537375363
131,30,congruent,red,red,y,665.2866862918517
131,31,incongruent,green,blue,g,930.8714330829436
131,32,congruent,yellow,yellow,y,674.08956333899755
131,33,incongruent,red,green,b,873.5356305450672
131,34,incongruent,blue,yellow,r,842.0986262697705
131,35,incongruent,green,red,g,960.9175568738062
131,36,congruent,yellow,yellow,b,649.6322103353663
131,37,incongruent,green,red,b,949.5923735463851
131,38,congruent,blue,blue,g,749.2563788188463
131,39,incongruent,red,yellow,b,964.611075266492
131,40,congruent,yellow,yellow,g,652.9482670997795
132,1,congruent,yellow,yellow,r,914.7327960425164
132,2,congruent,yellow,yellow,b,872.7412027519019
132,3,incongruent,green,yellow,b,930.4834460520048
132,4,congruent,blue,blue,g,820.2656849228448
132,5,congruent,green,green,r,992.1021645939688
132,6,incongruent,yellow,red,y,956.87962921083
132,7,incongruent,red,blue,y,881.9840794984293
132,8,incongruent,blue,green,b,892.8517501786037
132,9,incongruent,blue,yellow,r,943.0973991525944
132,10,congruent,red,red,r,847.3229327823542
132,11,congruent,green,green,g,883.9650484588007
132,12,incongruent,yellow,blue,b,994.3669005589012
132,13,congruent,blue,blue,r,817.877873151414
132,14,incongruent,red,yellow,b,1009.3336121282651
132,15,congruent,green,green,g,858.5991901026217
132,16,incongruent,blue,green,r,1011.4175701068403
132,17,congruent,yellow,yellow,r,765.7312739736236
132,18,incongruent,yellow,green,r,985.9606480711046
132,19,congruent,red,red,y,864.5442854736048
132,20,incongruent,red,blue,r,1069.8361917996656
132,21,incongruent,green,blue,b,1057.2036529637796
132,22,incongruent,green,blue,g,1072.4656350039636
132,23,congruent,blue,blue,g,809.5382340621941
132,24,incongruent,yellow,blue,y,1004.937335540995
132,25,congruent,yellow,yellow,r,1050.107245368188
132,26,incongruent,green,blue,g,1023.997454347905
132,27,congruent,yellow,yellow,r,893.8247018128321
132,28,congruent,green,green,r,751.868263140768
132,29,congruent,green,green,g,755.0368720236892
132,30,congruent,yellow,yellow,y,832.533348032944
132,31,congruent,red,red,g,968.6675327476752
132,32,incongruent,yellow,red,y,1058.2909685978448
132,33,incongruent,green,yellow,b,973.9208420357566
132,34,congruent,red,red,b,901.2966291624992
132,35,incongruent,blue,green,y,1034.2002404687053
132,36,congruent,yellow,yellow,r,945.2046264138476
132,37,incongruent,yellow,blue,g,1017.197923840094
132,38,incongruent,blue,red,g,994.222461447434
132,39,congruent,red,red,r,811.6705029817126
132,40,incongruent,red,blue,y,1133.9565989962823
133,1,congruent,yellow,yellow,r,602.798956195863
133,2,incongruent,blue,green,g,862.6864699120296
133,3,congruent,red,red,b,672.1951146754623
133,4,congruent,red,red,b,684.7465788898439
133,5,incongruent,blue,yellow,b,861.2009554198128
133,6,incongruent,yellow,red,b,872.5133172133054
133,7,incongruent,red,blue,y,853.0316656695301
133,8,incongruent,green,yellow,y,792.8920411977009
133,9,congruent,red,red,r,672.4619350495841
133,10,congruent,blue,blue,b,717.3449005969517
133,11,congruent,blue,blue,r,726.947547185222
133,12,congruent,red,red,g,767.7895314363897
133,13,congruent,yellow,yellow,g,579.8958910564157
133,14,incongruent,green,red,y,861.5963967715383
133,15,congruent,blue,blue,r,694.7485156257867
133,16,congruent,green,green,y,703.8168507203558
133,17,incongruent,blue,red,y,793.3862089535702
133,18,congruent,green,green,y,847.5851079897594
133,19,incongruent,red,green,r,677.4464306034372
133,20,congruent,red,red,y,639.9180728015505
133,21,congruent,red,red,b,772.693915098191
133,22,congruent,yellow,yellow,g,623.1084252134111
133,23,congruent,yellow,yellow,r,927.6801393677458
133,24,congruent,green,green,b,770.1498811608272
133,25,incongruent,red,green,b,727.0239906563764
133,26,incongruent,red,green,y,817.8390509961234
133,27,incongruent,blue,red,r,766.8636731517715
133,28,congruent,yellow,yellow,b,681.1167968321097
133,29,incongruent,blue,red,r,797.4415509165103
133,30,incongruent,yellow,blue,b,756.1216270844316
133,31,incongruent,blue,red,b,864.5579611444117
133,32,incongruent,red,yellow,b,895.4128336823809
133,33,incongruent,yellow,green,r,935.0379984288552
133,34,congruent,yellow,yellow,r,762.4719253354536
133,35,incongruent,green,blue,r,953.238229379905
133,36,congruent,green,green,g,694.8181130635006
133,37,incongruent,red,green,b,709.5791980188817
133,38,incongruent,red,yellow,g,748.7990162399478
133,39,incongruent,yellow,blue,g,775.7108465594793
133,40,congruent,yellow,yellow,g,619.0929177055758
134,1,congruent,yellow,yellow,y,657.987948879038
134,2,congruent,green,green,g,532.1634420200987
134,3,congruent,green,green,y,488.36589122709506
134,4,congruent,green,green,r,544.6820108123833
134,5,congruent,blue,blue,r,331.78233825753534
134,6,incongruent,yellow,red,g,832.4933827080216
134,7,congruent,red,red,y,574.8425257595644
134,8,incongruent,blue,yellow,b,751.6442317707997
134,9,incongruent,red,green,r,888.2048902209266
134,10,incongruent,blue,red,g,826.2662319834756
134,11,incongruent,blue,yellow,g,813.7672873145322
134,12,incongruent,yellow,red,g,1004.2346566715688
134,13,congruent,blue,blue,r,497.823488093412
134,14,congruent,red,red,b,499.3854544055799
134,15,incongruent,blue,green,b,874.9603504040872
134,16,incongruent,red,yellow,b,713.9287066484735
134,17,incongruent,green,yellow,b,834.0820159649769
134,18,incongruent,green,yellow,g,776.533588101902
134,19,congruent,yellow,yellow,r,629.923516193909
134,20,congruent,blue,blue,g,493.36168742299526
134,21,congruent,green,green,b,773.124577514589
134,22,congruent,red,red,g,585.2323976614122
134,23,incongruent,yellow,green,g,822.4281110083745
134,24,congruent,blue,blue,y,537.3275265247578
134,25,congruent,blue,blue,r,544.1127088762746
134,26,incongruent,yellow,green,g,725.8282377442456
134,27,congruent,yellow,yellow,b,500.9444410931925
134,28,incongruent,red,blue,r,819.8102115982773
134,29,congruent,blue,blue,g,600.8983796510875
134,30,incongruent,blue,green,y,841.5090361222594
134,31,congruent,blue,blue,b,598.8529810391066
134,32,incongruent,green,blue,r,728.2644697657234
134,33,incongruent,blue,red,g,740.123417762163
134,34,incongruent,green,red,g,785.5298454688707
134,35,incongruent,green,red,y,762.5014271593309
134,36,congruent,yellow,yellow,b,652.0608758587088
134,37,congruent,red,red,y,666.2423067600766
134,38,incongruent,blue,green,g,790.5500843720233
134,39,incongruent,red,blue,b,734.0290272099674
134,40,congruent,green,green,b,585.734901949183
135,1,congruent,red,red,b,721.161103486144
135,2,incongruent,yellow,blue,b,981.069485012326
135,3,incongruent,red,yellow,g,924.1577585516138
135,4,incongruent,red,yellow,y,846.8528086653662
135,5,incongruent,red,green,b,952.5692601819774
135,6,congruent,blue,blue,y,840.2586817469031
135,7,incongruent,blue,yellow,r,768.3600806260011
135,8,incongruent,blue,green,y,961.0981520289616
135,9,congruent,green,green,r,811.784449373386
135,10,incongruent,red,yellow,b,849.4087238883578
135,11,congruent,red,red,y,715.3981139496332
135,12,congruent,yellow,yellow,y,700.6724854604571
135,13,incongruent,green,red,b,963.2483153657064
135,14,congruent,yellow,yellow,y,792.1788763612378
135,15,congruent,yellow,yellow,g,843.1092569171165
135,16,congruent,red,red,g,940.5967346348918
135,17,congruent,yellow,yellow,y,702.8071205881153
135,18,congruent,green,green,y,792.677670781834
135,19,incongruent,blue,red,y,825.429065228224
135,20,incongruent,blue,red,r,842.8921953131381
135,21,congruent,blue,blue,y,1016.7253928576308
135,22,congruent,green,green,y,663.0054220162235
135,23,congruent,blue,blue,r,740.0335031358533
135,24,congruent,yellow,yellow,g,836.3836720498311
135,25,congruent,green,green,b,805.7334433454329
135,26,incongruent,green,yellow,b,913.2459131547412
135,27,congruent,green,green,y,796.5436000246638
135,28,incongruent,blue,green,r,739.1915226355094
135,29,congruent,red,red,y,795.752763249436
135,30,incongruent,yellow,red,g,853.6284480270452
135,31,incongruent,red,yellow,b,798.7484381784628
135,32,incongruent,blue,green,r,847.3449886654774
135,33,incongruent,blue,red,y,756.3608418317262
135,34,congruent,yellow,yellow,y,732.798649245132
135,35,congruent,yellow,yellow,r,823.2325959182583
135,36,incongruent,green,red,g,852.6453979850344
135,37,incongruent,blue,yellow,y,795.5676305513257
135,38,congruent,red,red,r,900.9994128578196
135,39,incongruent,red,blue,b,874.9399273279754
135,40,incongruent,yellow,green,g,934.779216781028
136,1,incongruent,yellow,blue,g,1208.5548291076227
136,2,congruent,green,green,b,799.4899420932052
136,3,incongruent,yellow,green,y,1191.6713686422283
136,4,incongruent,yellow,blue,r,1138.925120199222
136,5,congruent,blue,blue,b,828.4509976283932
136,6,congruent,blue,blue,b,612.3054919513849
136,7,incongruent,blue,yellow,y,1006.5855698880908
136,8,incongruent,green,yellow,b,1191.6984350961964
136,9,incongruent,yellow,red,b,1133.807068411939
136,10,congruent,green,green,y,696.9445456693253
136,11,incongruent,green,yellow,g,1237.3112197778808
136,12,congruent,red,red,g,524.3538577763245
136,13,congruent,green,green,g,669.3511736238389
136,14,congruent,blue,blue,r,643.9665137175128
136,15,congruent,green,green,g,716.0315685543144
136,16,congruent,blue,blue,g,692.7442830918052
136,17,incongruent,blue,yellow,g,1023.348887490924
136,18,incongruent,red,blue,y,1163.8739833776451
136,19,congruent,green,green,y,745.9398370643107
136,20,congruent,red,red,y,874.5566828858881
136,21,incongruent,red,blue,g,1121.523694036698
136,22,incongruent,green,blue,y,1102.3267367383726
136,23,incongruent,blue,yellow,r,1064.5198968049667
136,24,incongruent,red,blue,b,1254.9347385909502
136,25,incongruent,red,green,y,1024.1232115450252
